image_id,candidate_label,surface_type,surface_quality,official_train,width,height,long_side_at_least_1024,file_size_bytes,sha256,relative_image_path,user_id,captured_at,exact_duplicate_group
485623799421085,Unpaved_road,unpaved,bad,True,1024,576,True,151712,0905b5051268e975fcb198193f9b1dae8c23cd1b93ac415701697783a21ed72d,data/raw/v2/streetsurfacevis/s_1024/485623799421085.jpg,102488681996897,1578828230202,
486497775888870,Normal_asphalt,asphalt,excellent,True,1024,768,True,194205,23346f88e2256db76bbaacd48ad8dafd7224639c74d25aa8a1983d99f859040d,data/raw/v2/streetsurfacevis/s_1024/486497775888870.jpg,100232345559807,1596189527500,
487062376224035,Unpaved_road,unpaved,intermediate,True,1024,768,True,249212,a1ecf50dacfdaf142a5c989f9113c152b9fc1a09976c97a33c17066e1fdc3f31,data/raw/v2/streetsurfacevis/s_1024/487062376224035.jpg,100232345559807,1662481138000,
487444822582475,Normal_asphalt,asphalt,excellent,True,1024,768,True,97975,1a5f55cd9ffafb491e8d4cb0ce7b23d5ac4b634066001db7a1bbab8482799eb7,data/raw/v2/streetsurfacevis/s_1024/487444822582475.jpg,102187028688979,1599302052000,
487468945638400,Unpaved_road,unpaved,intermediate,True,1024,768,True,210252,834a8c33d2ca81dfeee69fab644d339c622e670812058bd2130faa1c5e770bf5,data/raw/v2/streetsurfacevis/s_1024/487468945638400.jpg,104261288481574,1530611333000,
487473595705025,Unpaved_road,unpaved,very_bad,True,1024,768,True,283765,df829e7e1f9d7ab8df311fa5e2dccdc069ef427c07a000a93ca401fdf4552a7f,data/raw/v2/streetsurfacevis/s_1024/487473595705025.jpg,102468835332129,1592129327767,
487679529043314,Normal_asphalt,asphalt,excellent,True,1023,578,False,83008,d7b302b9fc8585c16f8c5359b040ca5ebcf3466db0200a9aae3e28bd92554323,data/raw/v2/streetsurfacevis/s_1024/487679529043314.jpg,101658985409308,1495704791179,
488211752629702,Unpaved_road,unpaved,bad,True,1024,768,True,202065,255977c20d72ac2f9daa18fa510af942725a8033ce4b6e69543423a7c17e831c,data/raw/v2/streetsurfacevis/s_1024/488211752629702.jpg,109344581299907,1503242495000,
488700549032161,Unpaved_road,unpaved,bad,True,576,768,False,100118,84e4146fac9866b9d611357018c93b8823d6d8863959faf6acce2d8b580f6389,data/raw/v2/streetsurfacevis/s_1024/488700549032161.jpg,103345768575080,1496863405000,
489025739218207,Unpaved_road,unpaved,intermediate,True,1024,768,True,148000,00ea42a44d0e4f02d92379a8ae7cc12ddfbd0ed7e32653b34f56226f67a2fa59,data/raw/v2/streetsurfacevis/s_1024/489025739218207.jpg,106432638256792,1398273734000,
489100802408760,Unpaved_road,unpaved,bad,True,1024,768,True,210567,dc05115334d6c67a0ecaea09c010510ac2f5cfaadaa6c9610f05c3ad4a635e20,data/raw/v2/streetsurfacevis/s_1024/489100802408760.jpg,100474358864037,1613833884914,
489111646232764,Normal_asphalt,asphalt,excellent,True,1024,768,True,168271,3ec03dfdd8be293c52495b9da13f24cc614f5046db0f7215a872511a80a822ee,data/raw/v2/streetsurfacevis/s_1024/489111646232764.jpg,102124648700555,1651669875000,
489168545668412,Normal_asphalt,asphalt,excellent,True,1024,576,True,156725,cebeae9568c3e9e8c546ee1be758273ae5722f8d1b94ea6758fad903003f7be7,data/raw/v2/streetsurfacevis/s_1024/489168545668412.jpg,100562292188203,1620465681142,
489239522197538,Normal_asphalt,asphalt,excellent,True,1024,768,True,77040,d06f72d8ddbcda2abcc2f618e21dd1927f2bc539ba61e6808d176caf14f26b0c,data/raw/v2/streetsurfacevis/s_1024/489239522197538.jpg,100562292188203,1528702841773,
490641335314434,Normal_asphalt,asphalt,excellent,True,1024,768,True,131578,0c057fc026a3b5df76b1472e00d6f47d13c60bf3c1bd9deafe6571d94d93a085,data/raw/v2/streetsurfacevis/s_1024/490641335314434.jpg,100995282143677,1494752707244,
490654185550798,Normal_asphalt,asphalt,excellent,True,1024,768,True,119312,63e82edc369eb10e00acb7911e6311b6f606b5cfef87e52f9c0b9bbea29e84b5,data/raw/v2/streetsurfacevis/s_1024/490654185550798.jpg,102609045317136,1538845390000,
491470088720809,Normal_asphalt,asphalt,excellent,True,1023,581,False,72538,1cfbb9053e3e606d262c8af91b18551ebe73c2be8a1669cbb3e18b8a1c4b5f19,data/raw/v2/streetsurfacevis/s_1024/491470088720809.jpg,107703041466445,1591124250000,
491912381928256,Unpaved_road,unpaved,very_bad,True,1024,576,True,93062,fd65941114a9e38dd230427fdcc7dcbca3ac0fcd9f60353b6cc0a91dbd760ace,data/raw/v2/streetsurfacevis/s_1024/491912381928256.jpg,101020912145314,1593283549758,
492717578716409,Unpaved_road,unpaved,very_bad,True,1024,768,True,100669,d5276a4088015c1eb7bf4b3ae6af36642480bae7d3c59f3ea4bf689b6436f103,data/raw/v2/streetsurfacevis/s_1024/492717578716409.jpg,101468878767508,1565626225486,
493745475004497,Unpaved_road,unpaved,intermediate,True,1024,768,True,242869,26ad9c9f8f46b9c9bc28dda2337e038b24dc23b74b50bf676e0390c62ef6916a,data/raw/v2/streetsurfacevis/s_1024/493745475004497.jpg,100474358864037,1559479343000,
494143901828853,Unpaved_road,unpaved,bad,True,1024,768,True,191663,85e64cb06cd7b6c0c5c303a2a322f1454e6723818ea6a45711f3b4fe700da8da,data/raw/v2/streetsurfacevis/s_1024/494143901828853.jpg,100232345559807,1621438723000,
494654009116788,Normal_asphalt,asphalt,excellent,True,1023,575,False,126111,29951f9ad3d47b78768956e77e742173be0f702c44eaf0a08ea2358bf263c514,data/raw/v2/streetsurfacevis/s_1024/494654009116788.jpg,103078715264357,1654362150502,
494939965830653,Normal_asphalt,asphalt,excellent,True,1023,576,False,113876,aa0e4b45b9f0f7afd27e5c4c3de5a3e97e997198c075b5043c62263a6480b74a,data/raw/v2/streetsurfacevis/s_1024/494939965830653.jpg,104533345120682,1665219709420,
495347938173468,Normal_asphalt,asphalt,excellent,True,1024,576,True,82892,0f374acb0b50cae48079c202209601c8aba6f2d266296ddc72d8c24a1f861704,data/raw/v2/streetsurfacevis/s_1024/495347938173468.jpg,102408815337347,1549463687654,
495540371638099,Normal_asphalt,asphalt,excellent,True,1024,768,True,144822,2d8294b3f227eeb17ae1f83098df7df3f95de9a247c42d5e423e1c3d906d882a,data/raw/v2/streetsurfacevis/s_1024/495540371638099.jpg,102103825368055,1568900181000,
496382126034770,Normal_asphalt,asphalt,excellent,True,1024,768,True,115179,91ae73ac6e9dbd277864ced1d56f01f051228e260634ccf67d4d8f42d89f72b8,data/raw/v2/streetsurfacevis/s_1024/496382126034770.jpg,110839115097469,1667995302000,
496663868243150,Unpaved_road,unpaved,intermediate,True,1024,576,True,182624,303d4a27529748570b3bbee072d3411e138d045f0e46043d933bde31e09941e5,data/raw/v2/streetsurfacevis/s_1024/496663868243150.jpg,100774085505278,1566740944000,
498037495407416,Normal_asphalt,asphalt,excellent,True,1024,768,True,135983,62237059cc13d0c2dee1397b119786e3ef83bfc12f9efffdc56f2366a05e467f,data/raw/v2/streetsurfacevis/s_1024/498037495407416.jpg,105558841679641,1656266141000,
498047088300253,Normal_asphalt,asphalt,excellent,True,1024,768,True,121990,e229d563374cdeddbf2c1677c3f7e8101511d1ef70d51df743b88d5c5ab9b290,data/raw/v2/streetsurfacevis/s_1024/498047088300253.jpg,100232345559807,1606563928745,
498080664723410,Unpaved_road,unpaved,intermediate,True,1024,768,True,129948,8a50b8d8a1e606afc39006a1b71003bbeb9a175c888fe10450db00261d689aa0,data/raw/v2/streetsurfacevis/s_1024/498080664723410.jpg,101675185408053,1431779427524,
498101998279940,Unpaved_road,unpaved,bad,True,1024,576,True,122700,70190fd6e54806c612421580888d1834d4a758c07c26a12d17135db32d14e158,data/raw/v2/streetsurfacevis/s_1024/498101998279940.jpg,107321811505407,1556299145474,
498113728293549,Unpaved_road,unpaved,intermediate,True,1024,768,True,122672,0f816173f73889df2577357fd9a0289574800c72698396bef97d5edb5933184c,data/raw/v2/streetsurfacevis/s_1024/498113728293549.jpg,105112711724663,1434274406670,
498340641516936,Normal_asphalt,asphalt,excellent,True,1024,768,True,165275,042eb77c4053c84fb3cf19bdd7459eb9249601bf86fc4b31a89419302b3286c8,data/raw/v2/streetsurfacevis/s_1024/498340641516936.jpg,102627028648372,1569683317000,
498616557854533,Normal_asphalt,asphalt,excellent,True,1024,768,True,126720,0d3a87589564de23aa0319c1937fd6ad87d9a0c4503d6d51f53df417ba5648b3,data/raw/v2/streetsurfacevis/s_1024/498616557854533.jpg,108954524668583,1555143211000,
499905701052668,Unpaved_road,unpaved,bad,True,1024,768,True,164382,f04a1634727e8c2aead6cea7888c0acc5a5da81df35f3627501414ac1fc2037c,data/raw/v2/streetsurfacevis/s_1024/499905701052668.jpg,109115837985025,1531584910000,
500206981416880,Normal_asphalt,asphalt,excellent,True,1024,768,True,89384,deb94ca349c48f12c44593662f3d8eebc3d58f888e75e8bcfae5c97e3f41a0d7,data/raw/v2/streetsurfacevis/s_1024/500206981416880.jpg,109634897931831,1582357641615,
500751881791110,Unpaved_road,unpaved,bad,True,1024,768,True,279189,3963f723511201e21a2d02308e920591c75a30931f06621b06e1fbf69ec2699d,data/raw/v2/streetsurfacevis/s_1024/500751881791110.jpg,100232345559807,1667465778000,
501001391050874,Unpaved_road,unpaved,bad,True,1024,768,True,122463,8d98f843af513c7b99f35e23b5db67d5df88cb0bcc8b45575fb1a6660f8551dd,data/raw/v2/streetsurfacevis/s_1024/501001391050874.jpg,105390378367361,1532272157239,
502328520910534,Unpaved_road,unpaved,bad,True,1024,768,True,266493,7df9e2d21410baa748c793d40b01e065f9afe72f33be6edae503b72fab29298e,data/raw/v2/streetsurfacevis/s_1024/502328520910534.jpg,102468835332129,1597834695115,
5025082097547579,Normal_asphalt,asphalt,excellent,True,1024,768,True,94974,c95f677b2293c563a9caac85474e9219d91eae8406a4c8013d7a432456687a73,data/raw/v2/streetsurfacevis/s_1024/5025082097547579.jpg,107998954769035,1584257675339,
502562474215566,Normal_asphalt,asphalt,excellent,True,1024,768,True,191284,7c5646c706071bcbd5142f8cdad35e102eb6b5505da3d7cbf7d566afc22e4a6e,data/raw/v2/streetsurfacevis/s_1024/502562474215566.jpg,101944425385548,1551014869968,
503278267462967,Normal_asphalt,asphalt,excellent,True,1024,768,True,98450,6c995be38324d4507eb0dea7437384c9ef43434f1f1b39f446c44f63512b2dd6,data/raw/v2/streetsurfacevis/s_1024/503278267462967.jpg,103792901858425,1568376977348,
503390684124991,Unpaved_road,unpaved,intermediate,True,1024,768,True,182312,d097f539f574226d58c066a5925ae52744f39526a5484925335d994f1f753d9a,data/raw/v2/streetsurfacevis/s_1024/503390684124991.jpg,103165985261213,1566404172000,
504123397442785,Unpaved_road,unpaved,bad,True,1024,768,True,208884,a3646fec910f8df71550673766aceccb2f01c14f39a24c816df2a0bb837f87d3,data/raw/v2/streetsurfacevis/s_1024/504123397442785.jpg,110562521169809,1436551361000,
504360974032503,Unpaved_road,unpaved,bad,True,1024,768,True,177160,36161cd8ce71c5d246b42c034b33d5f6b66e01d3aa491f755f8e290c38c9ec9d,data/raw/v2/streetsurfacevis/s_1024/504360974032503.jpg,102468835332129,1597839108614,
504588744389737,Unpaved_road,unpaved,intermediate,True,1024,768,True,202599,40fc06b6e5eebc613cea180f322019bc0df2933a49b19abfccd8bd7221cf52eb,data/raw/v2/streetsurfacevis/s_1024/504588744389737.jpg,110396794526009,1648289681951,
505651937465907,Normal_asphalt,asphalt,excellent,True,1023,578,False,55206,f9b2862924d2f510e3a4e5509ec6d901b74a5b59e362057fcba6274ffc5362d2,data/raw/v2/streetsurfacevis/s_1024/505651937465907.jpg,101658985409308,1494589471430,
505752037504016,Unpaved_road,unpaved,intermediate,True,1024,768,True,233429,e9faf6aeac587cfc3bfc184c71bc69b67849fb1b690178318f2fc1748a664be6,data/raw/v2/streetsurfacevis/s_1024/505752037504016.jpg,104949251746160,1598445491000,
506128300512412,Unpaved_road,unpaved,very_bad,True,1024,768,True,200116,f4ee1dd733ae1f63fcb8b988d92a5bb304d9be5a752de7ff4ef66d775227cc84,data/raw/v2/streetsurfacevis/s_1024/506128300512412.jpg,110282201203825,1620484469626,
506406980737503,Unpaved_road,unpaved,bad,True,1024,768,True,274139,affe0f031db0f771acc66a33e5cf0119713d258941c134d81a2cef8cb354c9c8,data/raw/v2/streetsurfacevis/s_1024/506406980737503.jpg,101020912145314,1523113531777,
506481041586837,Normal_asphalt,asphalt,excellent,True,1024,768,True,83459,e7ce94b716d096aa0fc7383a2554b343f4c409dff2c819eb093673dec6cc955d,data/raw/v2/streetsurfacevis/s_1024/506481041586837.jpg,100981335478605,1684569469452,
5070110453071396,Normal_asphalt,asphalt,excellent,True,1024,578,True,107036,45b330d31512dbede95f8cc73316bd5a2f59b2dd1d211c511a39cdb64ae2817c,data/raw/v2/streetsurfacevis/s_1024/5070110453071396.jpg,108071434762744,1616255043047,
507554590592600,Unpaved_road,unpaved,bad,True,1024,768,True,137794,588a00f3ef81355e6741db836ee564a84f3f50f1ee98117ec523fe59d181c87c,data/raw/v2/streetsurfacevis/s_1024/507554590592600.jpg,100232345559807,1615559505000,
507713140361410,Unpaved_road,unpaved,intermediate,True,1024,768,True,147203,3480dfc213a5a88d25e4ede505ca7c298b54226aac60cf171183b002fe06e664,data/raw/v2/streetsurfacevis/s_1024/507713140361410.jpg,110552844504419,1503235411000,
507896780622180,Unpaved_road,unpaved,very_bad,True,1024,768,True,172610,ff063962c9ebe787ac8fb320e69f7ec6387ed430ce4cb370c8de80af38c9be7a,data/raw/v2/streetsurfacevis/s_1024/507896780622180.jpg,101020912145314,1504892207000,
508321237028095,Unpaved_road,unpaved,intermediate,True,1024,768,True,256596,c064212f6578264f003ae7a5db6bfb79b216df16a960401707806ae2c2710e11,data/raw/v2/streetsurfacevis/s_1024/508321237028095.jpg,103515285224718,1526209503000,
508533690407775,Normal_asphalt,asphalt,excellent,True,1024,768,True,195574,eea751f6a4fa6aec87630431315abecfdf82453aeff386ff8bf582113a36ecaf,data/raw/v2/streetsurfacevis/s_1024/508533690407775.jpg,100232345559807,1627736573000,
509773896873970,Normal_asphalt,asphalt,excellent,True,1024,576,True,107120,54a7526f8d2242dd6e72bc9d382c4ffdd692f191b012369a4175d379006f4744,data/raw/v2/streetsurfacevis/s_1024/509773896873970.jpg,101410265434782,1488973795000,
510181793361891,Normal_asphalt,asphalt,excellent,True,1024,768,True,130752,3ddc26af76f1a47417074c0bdb0669d68efd5f23c2ad88322330f6c91d9c6dbc,data/raw/v2/streetsurfacevis/s_1024/510181793361891.jpg,101646622082305,1619875125452,
510313800266620,Unpaved_road,unpaved,intermediate,True,1024,768,True,215441,f40943d4994c2ed6a962a427f21f591b2993072bc9b70b4f7b0eda5c194e3ad3,data/raw/v2/streetsurfacevis/s_1024/510313800266620.jpg,102609045317136,1628857341000,
510363057470438,Unpaved_road,unpaved,intermediate,True,1024,768,True,151385,b8fc1fdf0ceb2ab870b58d8167338b44417b342a0ca5857f5417d267f6a9c265,data/raw/v2/streetsurfacevis/s_1024/510363057470438.jpg,101834042469155,1649785705051,
510913250087205,Unpaved_road,unpaved,bad,True,1024,576,True,180255,76689b06744a9718f8cc3da70050e02c9febf74dbafc54077f922620994d8642,data/raw/v2/streetsurfacevis/s_1024/510913250087205.jpg,101020912145314,1558627049778,
511118723256567,Normal_asphalt,asphalt,excellent,True,1024,576,True,79052,fc498ce7dd38518bb473cb62e3d138284384f9528b89a69cc86a1afd45d02baa,data/raw/v2/streetsurfacevis/s_1024/511118723256567.jpg,102099175369556,1618759624321,
511731410011823,Unpaved_road,unpaved,bad,True,1024,768,True,133258,9ffa186ff5b4a32023108fe1c9620f2d6262cbbbdbd1fdd42e12b326408dba3b,data/raw/v2/streetsurfacevis/s_1024/511731410011823.jpg,100232345559807,1597645470042,
512272080049960,Unpaved_road,unpaved,very_bad,True,1024,768,True,158725,f97779c2acf1a659d6f482a0d3c849755052f787db46f1c8617b776d371865c7,data/raw/v2/streetsurfacevis/s_1024/512272080049960.jpg,103901361851883,1627908753000,
513679446668762,Unpaved_road,unpaved,bad,True,1024,768,True,169527,e5d5d5da35d212d0f3d63336ef9298f32b8ff6f53e025cccfdaed89432f6616e,data/raw/v2/streetsurfacevis/s_1024/513679446668762.jpg,101592672083027,1450530609120,
513942847597933,Normal_asphalt,asphalt,excellent,True,1024,768,True,176819,af65ca042151e5ec47ac09035a4127a9d8c7cf720db5f2ce456b32c90edae79f,data/raw/v2/streetsurfacevis/s_1024/513942847597933.jpg,106491461588840,1648308000124,
514117293043934,Unpaved_road,unpaved,very_bad,True,1024,768,True,236941,2f5ef5f474db46571532229c191b4b244cf1287f450c52c572b51fe3ce52d893,data/raw/v2/streetsurfacevis/s_1024/514117293043934.jpg,102468835332129,1622377433714,
514530739669555,Normal_asphalt,asphalt,excellent,True,1024,768,True,65622,d8789a4bdd8e7b9f27d63053a0c748897ea87dd676e06b3885ba6bc16d425008,data/raw/v2/streetsurfacevis/s_1024/514530739669555.jpg,106639358240162,1542699059543,
514602736322486,Normal_asphalt,asphalt,excellent,True,1024,768,True,73573,21f61f8711a562dfedbd8175541110e43f0a848609ec221210554a1d59d826ef,data/raw/v2/streetsurfacevis/s_1024/514602736322486.jpg,109752671252812,1626077922079,
5147522512031302,Unpaved_road,unpaved,very_bad,True,1024,768,True,162201,1637e929b37593ba358e5b770de40c4ffdfe35baa8388839c0d4ab0fcc2ea18c,data/raw/v2/streetsurfacevis/s_1024/5147522512031302.jpg,103901361851883,1655382232000,
515054712961147,Normal_asphalt,asphalt,excellent,True,1024,576,True,53555,831548b619894e761769fdc23ba1c4b7bae9f4e392259a172358f67119966e6a,data/raw/v2/streetsurfacevis/s_1024/515054712961147.jpg,108325871402519,1596889133690,
515304936158040,Normal_asphalt,asphalt,excellent,True,1024,768,True,164420,387bd1166ca09c4f8dc2ce1957a79c62afc002736ffd993825305c11973bc497,data/raw/v2/streetsurfacevis/s_1024/515304936158040.jpg,102609045317136,1605451965000,
515458329622066,Normal_asphalt,asphalt,excellent,True,1024,768,True,154234,7dd1c72ecd0a1d43b86b8f106e3067385cb9784d2c6765cd672758396b07128e,data/raw/v2/streetsurfacevis/s_1024/515458329622066.jpg,104526851788293,1554023702000,
515512146301876,Unpaved_road,unpaved,bad,True,1024,768,True,209769,113be79385eae1d2e881fab21597863e3d62cc9777a0b814398bcdcfdc26a0b7,data/raw/v2/streetsurfacevis/s_1024/515512146301876.jpg,102627028648372,1561887898000,
515741676380556,Unpaved_road,unpaved,very_bad,True,1024,768,True,157334,fb293285dd78ee0e8c5c22d3f450e6bdf1d0576e497d9e858188cd0e68907272,data/raw/v2/streetsurfacevis/s_1024/515741676380556.jpg,103901361851883,1628336827000,
515824996229527,Unpaved_road,unpaved,intermediate,True,1024,768,True,189072,b178b448a50c29459f53d2e5d5d5d5b21c12b18d8d77e9ad9c2b1b8c957d7f44,data/raw/v2/streetsurfacevis/s_1024/515824996229527.jpg,101442708769899,1620497375000,
515988403093351,Normal_asphalt,asphalt,excellent,True,1024,768,True,148857,0683efa32b735a29a6b0b35ca1ad686106c6d6597d183725e9477b3be512f991,data/raw/v2/streetsurfacevis/s_1024/515988403093351.jpg,100232345559807,1620200148052,
516243299787824,Normal_asphalt,asphalt,excellent,True,1024,576,True,90658,ad0e578a6478344e6e56d621111e1830e63a86d1e493ebfe15b7c95d868f758c,data/raw/v2/streetsurfacevis/s_1024/516243299787824.jpg,103198898589938,1631352335561,
516404927111352,Normal_asphalt,asphalt,excellent,True,1024,576,True,30369,35b341fe2eeff7961d08480c80d6c5aa580858a6bc3928dc215afb9d53b77ce5,data/raw/v2/streetsurfacevis/s_1024/516404927111352.jpg,100474358864037,1670060995928,
516605316188075,Normal_asphalt,asphalt,excellent,True,1024,768,True,212885,952e9fc19ed45b098511bd541f1584472b5aac71616601e41e2a7ce0eddc2f1d,data/raw/v2/streetsurfacevis/s_1024/516605316188075.jpg,109673317932619,1591964375500,
517395195973342,Normal_asphalt,asphalt,excellent,True,1024,576,True,141447,2cdeeae3f3817a9791d69c26e07fb647c9c0dd19f157362390fcd724f9fd7203,data/raw/v2/streetsurfacevis/s_1024/517395195973342.jpg,108655198076571,1621431121973,
517547483388752,Normal_asphalt,asphalt,excellent,True,1024,576,True,121380,e187e3ef73be4e2ab4996f7edf1197eee1c86b20d55044f731c8ec4547eda572,data/raw/v2/streetsurfacevis/s_1024/517547483388752.jpg,107765738126751,1656927904322,
517831493505933,Normal_asphalt,asphalt,excellent,True,1024,896,True,133301,89dacc9c56d173fec87f991c7d4f8e78909b3a0c9f99fdba3eecf759e2740a24,data/raw/v2/streetsurfacevis/s_1024/517831493505933.jpg,104115958497622,1664644630679,
5178479905584556,Unpaved_road,unpaved,intermediate,True,1024,768,True,217718,b482fdccfc5cf0295afd88ff0c2a0b8d77c2a6383aaa91729680f7c2e8b1fc90,data/raw/v2/streetsurfacevis/s_1024/5178479905584556.jpg,101442708769899,1655650019000,
517974602906654,Unpaved_road,unpaved,very_bad,True,1024,768,True,183796,63714566910d2c8723cfccb509c2e363340d6164567fee1de39bfa2545de9bc3,data/raw/v2/streetsurfacevis/s_1024/517974602906654.jpg,106401354931913,1605716211018,
518100516959235,Unpaved_road,unpaved,bad,True,1024,768,True,254533,2afcf47c495414292f2a59d6603ebba72b2e95caac2cb92a7302a314ebb3e173,data/raw/v2/streetsurfacevis/s_1024/518100516959235.jpg,101263385455016,1672398194562,
518421249519076,Unpaved_road,unpaved,bad,True,1024,768,True,230391,613057c901e30733209773af9c8e9ba3d11681aa81cdc88755a323df39ec96d8,data/raw/v2/streetsurfacevis/s_1024/518421249519076.jpg,103901361851883,1619699146000,
518467923205556,Normal_asphalt,asphalt,excellent,True,1024,768,True,117518,ce977fe0363c1cf496227567dc22f7abd1121ce3d9aaa6fd46e68e38e8c4a930,data/raw/v2/streetsurfacevis/s_1024/518467923205556.jpg,104058601953691,1651684522606,
518602896378244,Unpaved_road,unpaved,bad,True,1024,768,True,150332,f246390fe632f0b89c2191e5a80ca5c00a4b74894c6c66fba4b128d0354617b3,data/raw/v2/streetsurfacevis/s_1024/518602896378244.jpg,107674238136176,1650721559658,
518603569323350,Unpaved_road,unpaved,bad,True,1024,768,True,209875,d3803217dff28a97d493ca83374a2d6850ef4a8abb627bd06997df615328aa41,data/raw/v2/streetsurfacevis/s_1024/518603569323350.jpg,100232345559807,1598951138500,
519991612743091,Unpaved_road,unpaved,intermediate,True,1024,768,True,231726,16570d2b4ed2340f02b060c6191b61e148980e38d6f3ce99e11929f2753e7e67,data/raw/v2/streetsurfacevis/s_1024/519991612743091.jpg,100232345559807,1583665454590,
519999658999591,Normal_asphalt,asphalt,excellent,True,1024,768,True,150602,c42f7c464b053e0b5d1ee0540693164318c8afb422e48523308ccb732b0deb90,data/raw/v2/streetsurfacevis/s_1024/519999658999591.jpg,108032388098594,1501243258984,
520863578936825,Normal_asphalt,asphalt,excellent,True,1024,768,True,205447,94a1bcc91441438ad06b57ca7ee7c9f81a6e81f9bbdd399463cd32d6c7287363,data/raw/v2/streetsurfacevis/s_1024/520863578936825.jpg,101545352092712,1586028618071,
520937122233074,Normal_asphalt,asphalt,excellent,True,1024,768,True,124783,179c86641c24f34d76f872a0b70ca00b658271170e293d146e3209ccc00b60b7,data/raw/v2/streetsurfacevis/s_1024/520937122233074.jpg,105684068336969,1506429830197,
521827805614061,Unpaved_road,unpaved,intermediate,True,1024,768,True,161829,1afe0d836fbfa4bae93c15a5a06d1bbd84b27cfc3ccfb691f271ba6db5ffdfb3,data/raw/v2/streetsurfacevis/s_1024/521827805614061.jpg,104245081812096,1493647638327,
522018192141672,Unpaved_road,unpaved,bad,True,1024,768,True,165460,6da89e6515d7da9f6ac233951780db7a28831124db860906d46c0b0692bced78,data/raw/v2/streetsurfacevis/s_1024/522018192141672.jpg,100232345559807,1595492965919,
522924508742548,Normal_asphalt,asphalt,excellent,True,1024,576,True,66348,2b4368a106d8b89af5fde19404f2d87eec81c7bb9365644e221c976080306714,data/raw/v2/streetsurfacevis/s_1024/522924508742548.jpg,109569481271487,1475321629985,
522986102049558,Unpaved_road,unpaved,bad,True,1024,768,True,215666,09076b96a7bceef5da96459f524e4aea2a07376fa70d9716e26c607b04d15c9c,data/raw/v2/streetsurfacevis/s_1024/522986102049558.jpg,103079161935557,1514813387057,
523625835665474,Normal_asphalt,asphalt,excellent,True,1024,768,True,125161,e19154bd5ae87a487cc148207755309ac77a1a054c4ceec9b6af26e00134f0d1,data/raw/v2/streetsurfacevis/s_1024/523625835665474.jpg,100232345559807,1603277535000,
523731448626087,Unpaved_road,unpaved,intermediate,True,1024,768,True,184966,514381eadb6275ffc6a414a49b4a76275a105a68969bfad5ce6a4f3a97904cfa,data/raw/v2/streetsurfacevis/s_1024/523731448626087.jpg,105558841679641,1560877813000,
523944602346730,Unpaved_road,unpaved,bad,True,1024,576,True,134373,424941cf721a024093e4a1d314bfe130aa96303f5759abac1f7536b25fca104c,data/raw/v2/streetsurfacevis/s_1024/523944602346730.jpg,102008708711272,1568565466864,
524805188675918,Normal_asphalt,asphalt,excellent,True,1024,576,True,129692,c7c81b631fd623995ed0189aef5282a0a1895c663e368cbb39dc3dd72410987a,data/raw/v2/streetsurfacevis/s_1024/524805188675918.jpg,105149648392367,1580463228194,
524929081888333,Unpaved_road,unpaved,bad,True,1024,768,True,166415,cfbbb3fcc0f3e7d87c435a731e648efec1aa3732223516fe4b460902817fe906,data/raw/v2/streetsurfacevis/s_1024/524929081888333.jpg,100232345559807,1622732938947,
525037401842578,Normal_asphalt,asphalt,excellent,True,1024,576,True,66407,337421d35f649248e773bddb7037862959e0e7d554457362ec1394acacf75617,data/raw/v2/streetsurfacevis/s_1024/525037401842578.jpg,109673317932619,1531731127456,
525609715240386,Unpaved_road,unpaved,very_bad,True,1024,768,True,219853,52011febc14c25b3cf9598da5d008cac7f99515bf209441c40bd48f6cf4eb656,data/raw/v2/streetsurfacevis/s_1024/525609715240386.jpg,107164461520710,1615733815548,
526564922084202,Normal_asphalt,asphalt,excellent,True,1024,768,True,120854,de8279de1a462deb2ee25afc106477657abbac90d35ab8f82889a1cdf331c109,data/raw/v2/streetsurfacevis/s_1024/526564922084202.jpg,109752671252812,1519027401256,
526577296125889,Normal_asphalt,asphalt,excellent,True,1024,573,True,100407,a00ce0d4f57e51d2b0e5994e1fde955990554e6021d2252b632e8b5ce5b231ac,data/raw/v2/streetsurfacevis/s_1024/526577296125889.jpg,102002589410967,1675845340421,
526604292558981,Unpaved_road,unpaved,very_bad,True,1022,460,False,143347,580fc28efb54e75dbbc416caa90afc8a94c5471ba448d8b209d9980323330207,data/raw/v2/streetsurfacevis/s_1024/526604292558981.jpg,102468835332129,1662284504472,
526646488345186,Normal_asphalt,asphalt,excellent,True,1023,575,False,58023,baef972bd745211a58e69207fe30e8f1e3fd49e799b69e3d541fd411e949697e,data/raw/v2/streetsurfacevis/s_1024/526646488345186.jpg,100205445563570,1568636255095,
527144978292722,Normal_asphalt,asphalt,excellent,True,1024,768,True,66190,9af29d9935b1ab55956bfb5879a79f6f55b959fb991bfb24a0206df2fba1ba48,data/raw/v2/streetsurfacevis/s_1024/527144978292722.jpg,107998954769035,1579185463755,
527418398270127,Unpaved_road,unpaved,intermediate,True,1024,768,True,135990,b1c8edccdc86ea00a19b52461bc4199747f39b816f81abcbf638980341e4972e,data/raw/v2/streetsurfacevis/s_1024/527418398270127.jpg,103901361851883,1622032502000,
527538271870848,Normal_asphalt,asphalt,excellent,True,1024,768,True,182733,68c5e5ae225081952b8b1c2c55874ee6330d4d5e15365f4de3754642dbbf8b04,data/raw/v2/streetsurfacevis/s_1024/527538271870848.jpg,106087394964047,1629546683000,
