candidate_id,source_dataset,source_split,source_image_id,split_group_id,region,source_image_path,target_index,target_box_xywh,target_min_side_px,full_image_labels,nearby_other_labels,prefilter_status,human_review_status,review_round,review_focus,human_decision,reviewer_note,training_status,evidence_status
svrdd::train::0900220012200306153135641HG_1294315000_485071500::repaired_road::001,SVRDD_YOLO,train,0900220012200306153135641HG_1294315000_485071500,svrdd::train::0900220012200306153135641HG_1294315000_485071500,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153135641HG_1294315000_485071500.jpg,1,"490.000,630.000,15.000,43.000",15.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153139642HG_1294308000_485065500::repaired_road::000,SVRDD_YOLO,train,0900220012200306153139642HG_1294308000_485065500,svrdd::train::0900220012200306153139642HG_1294308000_485065500,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153139642HG_1294308000_485065500.jpg,0,"493.000,584.000,27.000,52.000",27.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153139642HG_1294308000_485065500::repaired_road::001,SVRDD_YOLO,train,0900220012200306153139642HG_1294308000_485065500,svrdd::train::0900220012200306153139642HG_1294308000_485065500,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153139642HG_1294308000_485065500.jpg,1,"213.000,651.000,213.000,22.000",22.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153139642HG_1294308000_485065500::repaired_road::005,SVRDD_YOLO,train,0900220012200306153139642HG_1294308000_485065500,svrdd::train::0900220012200306153139642HG_1294308000_485065500,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153139642HG_1294308000_485065500.jpg,5,"349.000,655.000,99.000,9.000",9.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153141642HG_1294304200_485062300::repaired_road::000,SVRDD_YOLO,train,0900220012200306153141642HG_1294304200_485062300,svrdd::train::0900220012200306153141642HG_1294304200_485062300,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153141642HG_1294304200_485062300.jpg,0,"504.001,640.000,18.000,74.000",18.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153141642HG_1294304200_485062300::repaired_road::001,SVRDD_YOLO,train,0900220012200306153141642HG_1294304200_485062300,svrdd::train::0900220012200306153141642HG_1294304200_485062300,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153141642HG_1294304200_485062300.jpg,1,"481.000,610.000,22.000,21.000",21.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153141642HG_1294304200_485062300::repaired_road::004,SVRDD_YOLO,train,0900220012200306153141642HG_1294304200_485062300,svrdd::train::0900220012200306153141642HG_1294304200_485062300,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153141642HG_1294304200_485062300.jpg,4,"341.000,612.000,135.999,7.000",7.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153205913HG_1294284900_485047200::repaired_road::001,SVRDD_YOLO,train,0900220012200306153205913HG_1294284900_485047200,svrdd::train::0900220012200306153205913HG_1294284900_485047200,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153205913HG_1294284900_485047200.jpg,1,"520.001,626.000,11.000,24.001",11.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153205913HG_1294284900_485047200::repaired_road::002,SVRDD_YOLO,train,0900220012200306153205913HG_1294284900_485047200,svrdd::train::0900220012200306153205913HG_1294284900_485047200,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153205913HG_1294284900_485047200.jpg,2,"506.000,609.000,12.000,23.000",12.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153205913HG_1294284900_485047200::repaired_road::003,SVRDD_YOLO,train,0900220012200306153205913HG_1294284900_485047200,svrdd::train::0900220012200306153205913HG_1294284900_485047200,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153205913HG_1294284900_485047200.jpg,3,"521.000,589.000,7.999,19.000",7.999,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153205913HG_1294284900_485047200::repaired_road::004,SVRDD_YOLO,train,0900220012200306153205913HG_1294284900_485047200,svrdd::train::0900220012200306153205913HG_1294284900_485047200,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153205913HG_1294284900_485047200.jpg,4,"450.000,603.000,15.000,11.000",11.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153205913HG_1294284900_485047200::repaired_road::005,SVRDD_YOLO,train,0900220012200306153205913HG_1294284900_485047200,svrdd::train::0900220012200306153205913HG_1294284900_485047200,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153205913HG_1294284900_485047200.jpg,5,"310.000,640.000,154.000,7.999",7.999,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153205913HG_1294284900_485047200::repaired_road::006,SVRDD_YOLO,train,0900220012200306153205913HG_1294284900_485047200,svrdd::train::0900220012200306153205913HG_1294284900_485047200,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153205913HG_1294284900_485047200.jpg,6,"478.000,618.000,58.000,7.999",7.999,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153207288HG_1294283500_485046300::repaired_road::002,SVRDD_YOLO,train,0900220012200306153207288HG_1294283500_485046300,svrdd::train::0900220012200306153207288HG_1294283500_485046300,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153207288HG_1294283500_485046300.jpg,2,"466.999,715.000,106.000,42.000",42.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200306153207288HG_1294283500_485046300::repaired_road::003,SVRDD_YOLO,train,0900220012200306153207288HG_1294283500_485046300,svrdd::train::0900220012200306153207288HG_1294283500_485046300,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153207288HG_1294283500_485046300.jpg,3,"493.000,664.000,27.000,95.000",27.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153207288HG_1294283500_485046300::repaired_road::004,SVRDD_YOLO,train,0900220012200306153207288HG_1294283500_485046300,svrdd::train::0900220012200306153207288HG_1294283500_485046300,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153207288HG_1294283500_485046300.jpg,4,"515.000,600.000,15.000,62.000",15.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153207288HG_1294283500_485046300::repaired_road::005,SVRDD_YOLO,train,0900220012200306153207288HG_1294283500_485046300,svrdd::train::0900220012200306153207288HG_1294283500_485046300,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153207288HG_1294283500_485046300.jpg,5,"456.001,593.000,22.000,15.000",15.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153207288HG_1294283500_485046300::repaired_road::008,SVRDD_YOLO,train,0900220012200306153207288HG_1294283500_485046300,svrdd::train::0900220012200306153207288HG_1294283500_485046300,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153207288HG_1294283500_485046300.jpg,8,"311.000,640.000,142.000,21.000",21.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153208491HG_1294282100_485045500::repaired_road::000,SVRDD_YOLO,train,0900220012200306153208491HG_1294282100_485045500,svrdd::train::0900220012200306153208491HG_1294282100_485045500,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153208491HG_1294282100_485045500.jpg,0,"521.000,683.000,25.000,73.000",25.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153208491HG_1294282100_485045500::repaired_road::001,SVRDD_YOLO,train,0900220012200306153208491HG_1294282100_485045500,svrdd::train::0900220012200306153208491HG_1294282100_485045500,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153208491HG_1294282100_485045500.jpg,1,"517.000,638.001,21.000,31.000",21.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153208491HG_1294282100_485045500::repaired_road::004,SVRDD_YOLO,train,0900220012200306153208491HG_1294282100_485045500,svrdd::train::0900220012200306153208491HG_1294282100_485045500,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153208491HG_1294282100_485045500.jpg,4,"454.000,590.000,16.000,19.000",16.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153208491HG_1294282100_485045500::repaired_road::005,SVRDD_YOLO,train,0900220012200306153208491HG_1294282100_485045500,svrdd::train::0900220012200306153208491HG_1294282100_485045500,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153208491HG_1294282100_485045500.jpg,5,"346.000,616.000,174.000,12.000",12.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200306153620377HG_1294170800_484998800::repaired_road::002,SVRDD_YOLO,train,0900220012200306153620377HG_1294170800_484998800,svrdd::train::0900220012200306153620377HG_1294170800_484998800,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200306153620377HG_1294170800_484998800.jpg,2,"495.000,606.000,10.000,150.000",10.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307100553796HJ_1295977000_484562800::repaired_road::001,SVRDD_YOLO,train,0900220012200307100553796HJ_1295977000_484562800,svrdd::train::0900220012200307100553796HJ_1295977000_484562800,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307100553796HJ_1295977000_484562800.jpg,1,"494.000,583.000,10.000,44.000",10.000,crack;manhole_cover;repaired_road,crack;manhole_cover,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307103623539HG_1294221500_485018100::repaired_road::000,SVRDD_YOLO,train,0900220012200307103623539HG_1294221500_485018100,svrdd::train::0900220012200307103623539HG_1294221500_485018100,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307103623539HG_1294221500_485018100.jpg,0,"67.000,683.000,612.000,108.000",108.000,crack;manhole_cover;repaired_road,crack;manhole_cover,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307103623539HG_1294221500_485018100::repaired_road::002,SVRDD_YOLO,train,0900220012200307103623539HG_1294221500_485018100,svrdd::train::0900220012200307103623539HG_1294221500_485018100,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307103623539HG_1294221500_485018100.jpg,2,"892.000,696.001,132.000,89.000",89.000,crack;manhole_cover;repaired_road,crack;manhole_cover,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::09002200122003071042196137C_1295512900_483433800::repaired_road::000,SVRDD_YOLO,train,09002200122003071042196137C_1295512900_483433800,svrdd::train::09002200122003071042196137C_1295512900_483433800,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/09002200122003071042196137C_1295512900_483433800.jpg,0,"458.000,646.000,121.000,10.000",10.000,manhole_cover;pothole;repaired_road,manhole_cover,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::09002200122003071042196137C_1295512900_483433800::repaired_road::002,SVRDD_YOLO,train,09002200122003071042196137C_1295512900_483433800,svrdd::train::09002200122003071042196137C_1295512900_483433800,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/09002200122003071042196137C_1295512900_483433800.jpg,2,"744.001,655.001,125.000,47.000",47.000,manhole_cover;pothole;repaired_road,pothole,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::09002200122003071147293917C_1295533900_481886300::repaired_road::001,SVRDD_YOLO,train,09002200122003071147293917C_1295533900_481886300,svrdd::train::09002200122003071147293917C_1295533900_481886300,Fengtai,data/raw/v2/svrdd/extracted/train/images/Fengtai/09002200122003071147293917C_1295533900_481886300.jpg,1,"803.000,777.000,221.000,102.000",102.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307120928177HJ_1296024100_484446100::repaired_road::000,SVRDD_YOLO,train,0900220012200307120928177HJ_1296024100_484446100,svrdd::train::0900220012200307120928177HJ_1296024100_484446100,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307120928177HJ_1296024100_484446100.jpg,0,"607.000,591.999,417.000,176.000",176.000,crack;manhole_cover;repaired_road,crack;manhole_cover,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307120933321HJ_1296028900_484437500::repaired_road::001,SVRDD_YOLO,train,0900220012200307120933321HJ_1296028900_484437500,svrdd::train::0900220012200307120933321HJ_1296028900_484437500,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307120933321HJ_1296028900_484437500.jpg,1,"269.000,658.000,612.000,61.000",61.000,manhole_cover;repaired_road,manhole_cover,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307120933321HJ_1296028900_484437500::repaired_road::002,SVRDD_YOLO,train,0900220012200307120933321HJ_1296028900_484437500,svrdd::train::0900220012200307120933321HJ_1296028900_484437500,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307120933321HJ_1296028900_484437500.jpg,2,"474.000,608.999,80.000,88.001",80.000,manhole_cover;repaired_road,manhole_cover,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307120938118HJ_1296033300_484429300::repaired_road::002,SVRDD_YOLO,train,0900220012200307120938118HJ_1296033300_484429300,svrdd::train::0900220012200307120938118HJ_1296033300_484429300,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307120938118HJ_1296033300_484429300.jpg,2,"651.000,602.000,19.000,22.000",19.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307120939118HJ_1296034100_484427500::repaired_road::002,SVRDD_YOLO,train,0900220012200307120939118HJ_1296034100_484427500,svrdd::train::0900220012200307120939118HJ_1296034100_484427500,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307120939118HJ_1296034100_484427500.jpg,2,"827.000,656.000,49.000,22.000",22.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307120940118HJ_1296034800_484425700::repaired_road::000,SVRDD_YOLO,train,0900220012200307120940118HJ_1296034800_484425700,svrdd::train::0900220012200307120940118HJ_1296034800_484425700,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307120940118HJ_1296034800_484425700.jpg,0,"471.999,659.000,376.001,12.000",12.000,crack;manhole_cover;repaired_road,crack;manhole_cover,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307120940118HJ_1296034800_484425700::repaired_road::003,SVRDD_YOLO,train,0900220012200307120940118HJ_1296034800_484425700,svrdd::train::0900220012200307120940118HJ_1296034800_484425700,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307120940118HJ_1296034800_484425700.jpg,3,"749.000,637.000,68.000,26.000",26.000,crack;manhole_cover;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307120940118HJ_1296034800_484425700::repaired_road::004,SVRDD_YOLO,train,0900220012200307120940118HJ_1296034800_484425700,svrdd::train::0900220012200307120940118HJ_1296034800_484425700,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307120940118HJ_1296034800_484425700.jpg,4,"710.000,700.000,84.000,52.000",52.000,crack;manhole_cover;repaired_road,crack;manhole_cover,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307121432408HJ_1296026500_484109200::repaired_road::000,SVRDD_YOLO,train,0900220012200307121432408HJ_1296026500_484109200,svrdd::train::0900220012200307121432408HJ_1296026500_484109200,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307121432408HJ_1296026500_484109200.jpg,0,"685.001,632.000,214.000,137.000",137.000,crack;manhole_cover;repaired_road,crack;manhole_cover,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307121459523HJ_1296025300_484058400::repaired_road::002,SVRDD_YOLO,train,0900220012200307121459523HJ_1296025300_484058400,svrdd::train::0900220012200307121459523HJ_1296025300_484058400,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307121459523HJ_1296025300_484058400.jpg,2,"844.000,686.000,180.000,65.000",65.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307123405245HJ_1296426600_484022200::repaired_road::001,SVRDD_YOLO,train,0900220012200307123405245HJ_1296426600_484022200,svrdd::train::0900220012200307123405245HJ_1296426600_484022200,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307123405245HJ_1296426600_484022200.jpg,1,"15.001,677.000,86.000,33.000",33.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307125929116HJ_1295921500_484052000::repaired_road::000,SVRDD_YOLO,train,0900220012200307125929116HJ_1295921500_484052000,svrdd::train::0900220012200307125929116HJ_1295921500_484052000,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307125929116HJ_1295921500_484052000.jpg,0,"197.000,663.000,824.001,53.000",53.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307130847936HG_1294852900_484422900::repaired_road::000,SVRDD_YOLO,train,0900220012200307130847936HG_1294852900_484422900,svrdd::train::0900220012200307130847936HG_1294852900_484422900,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130847936HG_1294852900_484422900.jpg,0,"353.000,713.000,317.000,18.000",18.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307130849406HG_1294853300_484420800::repaired_road::000,SVRDD_YOLO,train,0900220012200307130849406HG_1294853300_484420800,svrdd::train::0900220012200307130849406HG_1294853300_484420800,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130849406HG_1294853300_484420800.jpg,0,"509.000,698.000,383.000,76.000",76.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307130849406HG_1294853300_484420800::repaired_road::001,SVRDD_YOLO,train,0900220012200307130849406HG_1294853300_484420800,svrdd::train::0900220012200307130849406HG_1294853300_484420800,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130849406HG_1294853300_484420800.jpg,1,"422.000,649.000,34.000,18.000",18.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307130908264HG_1294860300_484394100::repaired_road::000,SVRDD_YOLO,train,0900220012200307130908264HG_1294860300_484394100,svrdd::train::0900220012200307130908264HG_1294860300_484394100,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130908264HG_1294860300_484394100.jpg,0,"328.000,719.000,289.000,17.000",17.000,manhole_cover;repaired_road,manhole_cover,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307130909171HG_1294860700_484392800::repaired_road::000,SVRDD_YOLO,train,0900220012200307130909171HG_1294860700_484392800,svrdd::train::0900220012200307130909171HG_1294860700_484392800,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130909171HG_1294860700_484392800.jpg,0,"458.000,685.000,20.000,80.000",20.000,crack;manhole_cover;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307130917078HG_1294863600_484381800::repaired_road::000,SVRDD_YOLO,train,0900220012200307130917078HG_1294863600_484381800,svrdd::train::0900220012200307130917078HG_1294863600_484381800,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130917078HG_1294863600_484381800.jpg,0,"367.000,606.000,52.000,36.000",36.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307130917078HG_1294863600_484381800::repaired_road::001,SVRDD_YOLO,train,0900220012200307130917078HG_1294863600_484381800,svrdd::train::0900220012200307130917078HG_1294863600_484381800,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130917078HG_1294863600_484381800.jpg,1,"358.000,645.000,23.000,21.000",21.000,crack;repaired_road,crack,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307130917078HG_1294863600_484381800::repaired_road::003,SVRDD_YOLO,train,0900220012200307130917078HG_1294863600_484381800,svrdd::train::0900220012200307130917078HG_1294863600_484381800,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130917078HG_1294863600_484381800.jpg,3,"245.000,646.000,52.000,37.000",37.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307130918281HG_1294864000_484380200::repaired_road::000,SVRDD_YOLO,train,0900220012200307130918281HG_1294864000_484380200,svrdd::train::0900220012200307130918281HG_1294864000_484380200,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130918281HG_1294864000_484380200.jpg,0,"355.000,630.000,11.000,17.000",11.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307130918281HG_1294864000_484380200::repaired_road::001,SVRDD_YOLO,train,0900220012200307130918281HG_1294864000_484380200,svrdd::train::0900220012200307130918281HG_1294864000_484380200,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130918281HG_1294864000_484380200.jpg,1,"293.000,645.000,100.000,16.000",16.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307130918281HG_1294864000_484380200::repaired_road::002,SVRDD_YOLO,train,0900220012200307130918281HG_1294864000_484380200,svrdd::train::0900220012200307130918281HG_1294864000_484380200,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130918281HG_1294864000_484380200.jpg,2,"249.000,653.001,60.000,15.000",15.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307130932861HG_1294868200_484364300::repaired_road::000,SVRDD_YOLO,train,0900220012200307130932861HG_1294868200_484364300,svrdd::train::0900220012200307130932861HG_1294868200_484364300,Haidian,data/raw/v2/svrdd/extracted/train/images/Haidian/0900220012200307130932861HG_1294868200_484364300.jpg,0,"494.000,642.000,15.000,50.000",15.000,repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307132342077HJ_1295874200_483841100::repaired_road::001,SVRDD_YOLO,train,0900220012200307132342077HJ_1295874200_483841100,svrdd::train::0900220012200307132342077HJ_1295874200_483841100,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307132342077HJ_1295874200_483841100.jpg,1,"608.001,612.000,63.000,42.000",42.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307142209942HJ_1295930200_483897600::repaired_road::003,SVRDD_YOLO,train,0900220012200307142209942HJ_1295930200_483897600,svrdd::train::0900220012200307142209942HJ_1295930200_483897600,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307142209942HJ_1295930200_483897600.jpg,3,"857.000,618.000,167.000,29.000",29.000,crack;manhole_cover;repaired_road,manhole_cover,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307142209942HJ_1295930200_483897600::repaired_road::004,SVRDD_YOLO,train,0900220012200307142209942HJ_1295930200_483897600,svrdd::train::0900220012200307142209942HJ_1295930200_483897600,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307142209942HJ_1295930200_483897600.jpg,4,"844.000,625.000,71.999,22.000",22.000,crack;manhole_cover;repaired_road,manhole_cover,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
svrdd::train::0900220012200307142236893HJ_1295929400_483853400::repaired_road::002,SVRDD_YOLO,train,0900220012200307142236893HJ_1295929400_483853400,svrdd::train::0900220012200307142236893HJ_1295929400_483853400,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307142236893HJ_1295929400_483853400.jpg,2,"777.000,693.000,247.000,114.000",114.000,crack;repaired_road,crack,hold_nearby_other_condition,not_individually_reviewed,,,,,hold_nearby_other_condition,automated_prefilter_hold
svrdd::train::0900220012200307142356010HJ_1295927000_483708700::repaired_road::002,SVRDD_YOLO,train,0900220012200307142356010HJ_1295927000_483708700,svrdd::train::0900220012200307142356010HJ_1295927000_483708700,Chaoyang,data/raw/v2/svrdd/extracted/train/images/Chaoyang/0900220012200307142356010HJ_1295927000_483708700.jpg,2,"982.000,798.000,42.000,17.000",17.000,crack;repaired_road,,hold_target_too_small,not_individually_reviewed,,,,,hold_target_too_small,automated_prefilter_hold
