audit_id,source_key,source_dataset,source_url,source_split,source_parquet,source_record_index,source_filename,source_image_path,width,height,image_sha256,mask_sha256,target_sha256,shadow_mask_coverage,exact_image_duplicate_group_size,audit_status,road_context_status,training_eligibility,license_note
SRD_FULL_02429,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2428,_MG_5616.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02428___MG_5616.jpg,840,640,5975f32a5fb6ce0400760375ea9364efa824bf98a2e7f385a66c90d6ca01023a,ff506677d8993401e84a1eb59e4da00f27a080e2c06f7fc9143f2ac43e223a54,727ac201382d129816b172e663689701dc697f235ff7f4ff7a1ed14c695f29bd,0.049053,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02430,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2429,_MG_5617.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02429___MG_5617.jpg,840,640,617db02f32c393a0256549b5c018b17aa51fa4e574cc6223c96e2079e0851b9c,c7f767a7424e59179a2b9331ee7509dfd8ad31b3c3c9945bc27276424e3c5f39,727ac201382d129816b172e663689701dc697f235ff7f4ff7a1ed14c695f29bd,0.084563,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02431,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2430,_MG_5618.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02430___MG_5618.jpg,840,640,45ae3d92a5c74889e4a50796597ace1872cfe9d891c7a50cbb3d9f9c526c7dbb,02f5b549b1efbe01e1acc543286e2983204316d1fb70c1951baf75873bf704bc,727ac201382d129816b172e663689701dc697f235ff7f4ff7a1ed14c695f29bd,0.129304,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02432,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2431,_MG_5619.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02431___MG_5619.jpg,840,640,571209a515b42c31da4bbe1bd8463bfe74cfbfa4091fdc717d87178d81cbe6d0,664cbce4d7a0121eb72e9351b0e43b739c3656d1705ad2ce9d7852cbfa91e13a,727ac201382d129816b172e663689701dc697f235ff7f4ff7a1ed14c695f29bd,0.059062,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02433,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2432,_MG_5620.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02432___MG_5620.jpg,840,640,e216b629e3b805026d30a2bff4f5dea1706ef191e775bfc41f8ae2ae5ae92fb5,35d4ac743ffc5ee56727a4101bc9d0b522e811acd0ba823efd3467a673d03e25,8d2696a7e86801b586105fbbcfd138ed23f0a5d6d4e10467107c70e2266145d6,0.086657,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02434,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2433,_MG_5622.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02433___MG_5622.jpg,840,640,2aacd7ac2a091b4857e027a996435c4bb0f695836218594fc942f458608938e7,813712a3fa62bc25026504fe8a5a41ff94a9fb6b0cde9e6068e91e306310e9fb,8d2696a7e86801b586105fbbcfd138ed23f0a5d6d4e10467107c70e2266145d6,0.056376,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02435,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2434,_MG_5623.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02434___MG_5623.jpg,840,640,f29258d7ee9fe6699cfb21692502596a635622df79e88add19fc32d8870023d3,b4030136e7796db5a866360c29b9422f969f15630e9e3910e85631b061165c96,8d2696a7e86801b586105fbbcfd138ed23f0a5d6d4e10467107c70e2266145d6,0.055439,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02436,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2435,_MG_5624.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02435___MG_5624.jpg,840,640,d7e51421dc232bec007d2ff7bfa24b0daee1722e54333c40d2140776adabd551,2559c3fa013f166ada57b94ed27cfcaf42fba2b67abb95c56fdbb84acf04ad32,8d2696a7e86801b586105fbbcfd138ed23f0a5d6d4e10467107c70e2266145d6,0.060919,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02437,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2436,_MG_5625.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02436___MG_5625.jpg,840,640,95ebafd81385674d7d006d6b930ee3fc4cf25f766cf35859e7188a7da7d99c25,36bfd34fe81b7ff28324bab38787b6f37092c3cb85038ec9efa807812be61dcf,8d2696a7e86801b586105fbbcfd138ed23f0a5d6d4e10467107c70e2266145d6,0.06152,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02438,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2437,_MG_5626.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02437___MG_5626.jpg,840,640,a4c1ea579e49ff1c0dfa260f18327031184242c7d4b957aef5cb4c06e133fb82,93cc5c80250a80fd82663bababa41eb440a5d6aac3f030892940794a89559463,8d2696a7e86801b586105fbbcfd138ed23f0a5d6d4e10467107c70e2266145d6,0.05224,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02439,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2438,_MG_5627.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02438___MG_5627.jpg,840,640,668d06a2ee560aeac67b87096d0bbdbb69c799520e529908a3ba917d9ada3ee3,2dce7fc27690af1b6f358c2b6f58c6e6a1e8870932996184d3cef1921963ce68,8d2696a7e86801b586105fbbcfd138ed23f0a5d6d4e10467107c70e2266145d6,0.048791,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02440,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2439,_MG_5628.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02439___MG_5628.jpg,840,640,37364b8ff048f0e3df6028c847747fe967bea21b1fed33d5a896e19fcc1b9a49,5c8fdbed443ed5ba76a79f7bb0d85079c8911455d75614bab774a3f417fa761d,8d2696a7e86801b586105fbbcfd138ed23f0a5d6d4e10467107c70e2266145d6,0.046373,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02441,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2440,_MG_5629.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02440___MG_5629.jpg,840,640,9944c9dc965d3a1abd55ba14512c36d52fddc3468d09e7c4e35c48804ce139d0,7ae280565afd22234eb4a0eb46c2e29b74fa365ae09e0a4eb2fad8959c164993,8d2696a7e86801b586105fbbcfd138ed23f0a5d6d4e10467107c70e2266145d6,0.131745,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02442,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2441,_MG_5632.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02441___MG_5632.jpg,840,640,84773165ec9f0be69f1d39f254bdc348c9ea46ba706c20320cca650900e6858a,6bac9b606b4cb555197ea2f93f8ca4c2f87d02b96a6d4838031b0e1b13046451,c058324320e3a10a7e60fe852ddd23bff384d24fc44fd106e15f1d58fa0eeef9,0.086278,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02443,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2442,_MG_5633.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02442___MG_5633.jpg,840,640,93ecba90f15b052f870f69c405416b05aa2307d8838c59ba318d264cc05ca746,b9d059e5da6e0c707b4030104f7e00c70f200f142659d9be406d02360a4f8673,c058324320e3a10a7e60fe852ddd23bff384d24fc44fd106e15f1d58fa0eeef9,0.095908,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02444,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2443,_MG_5634.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02443___MG_5634.jpg,840,640,a90c045c602108ad76fbbf91694d7e12dc8ae7227c3937af25b65dd37c853818,c9a3cb8cd3f9c464a4ca20e63c734ac5ed4be7cf24222a274c1bc711b7b750c1,c058324320e3a10a7e60fe852ddd23bff384d24fc44fd106e15f1d58fa0eeef9,0.118222,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02445,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2444,_MG_5642.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02444___MG_5642.jpg,840,640,46d907f20db8d77192189e5ea967b985585767c2d1eab873f0d5c00b0111be08,cf7b7c418c33bc089579690c310794bf1d7ef5506d900c0aeb99458307fe3448,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.103782,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02446,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2445,_MG_5643.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02445___MG_5643.jpg,840,640,d0f6313fcace3ea897536b7f9fbb9b4343809f38160f7e2703d7a3802348a383,a4c1900e66cf6fca7d7dae11b2eb96a328ceeb354982d1f1e2a11258521a41d9,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.11551,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02447,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2446,_MG_5644.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02446___MG_5644.jpg,840,640,65288fe2d4f8272356094e69b89b878e6ff42d33b578fb594be30e8e692ac418,af687e57e6d163d614d4b138635d0054f70abf7447bdc7f228f5e12a0707b9cf,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.110445,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02448,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2447,_MG_5645.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02447___MG_5645.jpg,840,640,f3cbfa0db80a44be6373da5347349059c091fd1c901c3a384f7d5014b38acc44,e51bdeb7e57a96c5a9ab29858838c5df67cbe0a18f1a38e3128822c0920ab76b,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.167223,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02449,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2448,_MG_5646.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02448___MG_5646.jpg,840,640,493a6143fde6f7e483607395396bfc70653c52224dd5ea8a96c550a4375a224d,0750b20f954a99bc041ed30f629dd56da9200caa7b209059dd7ae4559c806033,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.135539,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02450,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2449,_MG_5647.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02449___MG_5647.jpg,840,640,a62a07b478bbd90662eb2584d7ccd45067e7f02fd8b7fb8bf092ae9ea0622ea3,af0bb70345fe0ed04ce2af46a9acad329e44ce898235d5be520f8e70be8861fe,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.186194,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02451,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2450,_MG_5648.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02450___MG_5648.jpg,840,640,5513de930d3a9c5fba28560882eff2f83692dabe230a569979749b232d91c4db,48144f88d357d053f3663f7d031c3f8771c53769ba040ae25908e308936415a0,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.127042,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02452,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2451,_MG_5649.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02451___MG_5649.jpg,840,640,0d787eb59b214df4b298e0cd6b32458aedf106bb2e594c3826e1d4853882fe9c,c1beadd2dded90c42b1ea35bca325258fd3db504b0b998dc18913459753f751f,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.15388,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02453,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2452,_MG_5650.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02452___MG_5650.jpg,840,640,12a97418dd9e69e9a2ad942a9c26bcb928284cd5aa83f8c6deb41c4cfc5f3360,7e2886e79c531b774970dac807899c473e100c34644c92ef94d6e49a1c399efb,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.15354,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02454,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2453,_MG_5653.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02453___MG_5653.jpg,840,640,7108ffeaed3495a817e67fc646d4e24413f102e25ef489a218ca44f9936ac109,a344999d8838518b668ac14bc902b388140fea604d15ca1b3f297b31f1bd4074,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.061637,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02455,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2454,_MG_5654.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02454___MG_5654.jpg,840,640,431b42f2af1547436bc6921957a1a0206be6f13be1917bca8acf77d0ac7f484d,70522c34bc8f0e1fa0acecc01006923270ced07e4534bd518df7a7f23071e3a8,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.047943,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02456,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2455,_MG_5655.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02455___MG_5655.jpg,840,640,b0a3299f8ffed6c7929630fc6a610a483344cd19ef0b0e2e3a5d97945f8f3cb5,d4e025c05e16d41ed8c72750a0181a8d3628aecebd69ed6396ff2655e75b2834,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.045398,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02457,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2456,_MG_5656.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02456___MG_5656.jpg,840,640,c9ef677ee28e0a5191a00daa2b86f5c6e3e7f9b6766e8e48634e6f59eca563f8,01026cd399354147ed44c02a84df460737e40ff2fb5d13dbe3ce80a687beb4d1,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.050032,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02458,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2457,_MG_5657.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02457___MG_5657.jpg,840,640,2ffd3eee445d1055cb20c48b832c50093dcb4dd3c6cdf1d7444cb6d6a20f01e5,ba55e14e87690679f2bf44193c9fa941da212186c49521306464dc43d375f53d,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.055313,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02459,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2458,_MG_5658.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02458___MG_5658.jpg,840,640,efc48cf5792d7b4cda50951f66df5f2c12b1e0a036ec5c1a9f7a1b4b0913081d,2f5e68265f83983a1a3499d786c97f356fe9b3eb2cff81719d9cd65fcd96dd61,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.051629,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02460,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2459,_MG_5659.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02459___MG_5659.jpg,840,640,a46214038d1cbe31f3f72d6c3aaa211ef1b55da607dec1feb54ad2d83136270e,82c870419f209a3ea23819135b88425b840efd261a88b75c309f604051b348df,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.052344,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02461,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2460,_MG_5660.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02460___MG_5660.jpg,840,640,bd62ac3bc8501e72fe0fdad9ab29ff9e35d697ec159fef7645f44486e941b2d1,2b67859965ac8d9d1a51cceb7b821d1467a9e7f9db7b5505190c9f6999519c80,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.173073,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02462,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2461,_MG_5661.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02461___MG_5661.jpg,840,640,ec259ea857f1ea79c1ceaca63471c286e19cc3c1c018153129805c7ecd2334af,fb7c45461acb45e141df78238898f09f29038a5304d18dba4295383091b1470b,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.120565,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02463,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2462,_MG_5662.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02462___MG_5662.jpg,840,640,ed8a71d013a3f8e5833f2c14c7be2e4c7bedd9df16e503ac82c79291505f2a34,428dfeb82306fe689fdcf026c1e3e66f1ab24e287598e777a796bf4583ee48ee,ba030cc10469592c750143aa62615c9019d20ae43e12e5b3ef3d255ac4afc61f,0.079023,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02464,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2463,_MG_5666.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02463___MG_5666.jpg,840,640,d71b405d16b27d40476b851999543795baf4cc2092661dcef5f1d9e1285dfb6a,ba97760587d71452cf701c4a0bfe6c55d1a2464a9d336343370367eb691a7a5f,d746c2fcb6b368c83cf28b12641491ef545ec37aad716f6f3461948ed7d7ec87,0.130158,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02465,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2464,_MG_5667.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02464___MG_5667.jpg,840,640,1013ba3950f5cf12ef8508b0e0ad4bed02d60e1b57a4c237883c00696ed06e27,36bd79700c47ef17be6f29837dee4a17b1998131591a23fbc01f79e6dac114b4,d746c2fcb6b368c83cf28b12641491ef545ec37aad716f6f3461948ed7d7ec87,0.130854,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_02466,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00001-of-00002.parquet,2465,_MG_5668.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/02465___MG_5668.jpg,840,640,867d8bde7d14cc04bbffe1e4998688201f03cfd47759ba71243213efca94cb7f,0eadf58359fefe909b48bcd76569303989f7bdc581c0a455d1441310c82ea2a5,d746c2fcb6b368c83cf28b12641491ef545ec37aad716f6f3461948ed7d7ec87,0.139611,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
